"id","symbol","period","interval","start_at","open_time","volume","open","high","low","close","turnover","year","month","day","hour","weekday","shifted"
5452546,"BTCUSDT",240,240,1605643200,1605643200,1043.431,0.256999219268739,0.255551452753825,0.25794060398726,17662.500000000004,1.84296000375E7,2020,11,18,4,2,18056.99999999999
5455662,"BTCUSDT",240,240,1605657600,1605657600,973.317,0.25629145354649,0.260626859836226,0.259577385867642,18056.99999999999,1.7575185069E7,2020,11,18,8,2,18064.999999999993
5458765,"BTCUSDT",240,240,1605672000,1605672000,1105.581,0.262048434524374,0.266346648131656,0.254836616727616,18064.999999999993,1.9972320765E7,2020,11,18,12,2,18247.499999999978
5462954,"BTCUSDT",240,240,1605686400,1605686400,1409.802,0.262165179385776,0.263160943258252,0.263809425504306,18247.499999999978,2.5725361995E7,2020,11,18,16,2,17867.49999999998
5466100,"BTCUSDT",240,240,1605700800,1605700800,975.248,0.264828421536508,0.262827892294214,0.254748142031379,17867.49999999998,1.742524364E7,2020,11,18,20,2,17685.500000000025
5469262,"BTCUSDT",240,240,1605715200,1605715200,1010.633,0.259283040619915,0.259062968352918,0.259378317801109,17685.500000000025,1.78735499215E7,2020,11,19,0,3,17787.500000000025
5472456,"BTCUSDT",240,240,1605729600,1605729600,1001.745,0.256627095023021,0.257404953771078,0.258309248554913,17787.500000000025,1.78185391875E7,2020,11,19,4,3,17949.000000000022
5475577,"BTCUSDT",240,240,1605744000,1605744000,1096.882,0.258115592005896,0.260025920053288,0.259363572018403,17949.000000000022,1.9687935018E7,2020,11,19,8,3,17645.999999999967
5478769,"BTCUSDT",240,240,1605758400,1605758400,1000.207,0.260472378895448,0.258534430953467,0.259370944909756,17645.999999999967,1.7649652722E7,2020,11,19,12,3,17774.00000000001
5484608,"BTCUSDT",240,240,1605772800,1605772800,1735.956,0.256050667269848,0.256079990153276,0.256090008257638,17774.00000000001,3.0854881944E7,2020,11,19,16,3,18049.99999999997
5488064,"BTCUSDT",240,240,1605787200,1605787200,964.495,0.25791858505228,0.261792538210358,0.260816031614958,18049.99999999997,1.740913475E7,2020,11,19,20,3,17958.000000000007
5491463,"BTCUSDT",240,240,1605801600,1605801600,1207.726,0.261946282770647,0.260945430323566,0.26360298454642,17958.000000000007,2.1688343508E7,2020,11,20,0,4,17799.999999999985
5494952,"BTCUSDT",240,240,1605816000,1605816000,1062.271,0.260603716864525,0.260677541504666,0.261258405096143,17799.999999999985,1.89084238E7,2020,11,20,4,4,17956.499999999996
5498414,"BTCUSDT",240,240,1605830400,1605830400,1064.182,0.258298005851836,0.259548064322278,0.261649168337855,17956.499999999996,1.9108984083E7,2020,11,20,8,4,18188.999999999967
5501945,"BTCUSDT",240,240,1605844800,1605844800,1017.922,0.260581827203012,0.265238891664314,0.264583579096378,18188.999999999967,1.8514983258E7,2020,11,20,12,4,18304.49999999998
5505460,"BTCUSDT",240,240,1605859200,1605859200,918.569,0.263974724737506,0.264623471404679,0.267481125398136,18304.49999999998,1.68139462605E7,2020,11,20,16,4,18689.50000000003
5508947,"BTCUSDT",240,240,1605873600,1605873600,1562.534,0.265660228673997,0.269684398010383,0.267901380205261,18689.50000000003,2.9202979193E7,2020,11,20,20,4,18658.5
5512512,"BTCUSDT",240,240,1605888000,1605888000,903.206,0.271278575128967,0.270792154477725,0.271860622861862,18658.5,1.6852469151E7,2020,11,21,0,5,18659.000000000025
5516104,"BTCUSDT",240,240,1605902400,1605902400,906.926,0.270826188791034,0.26943098966818,0.272767488498289,18659.000000000025,1.6922332234E7,2020,11,21,4,5,18680.00000000002
5519676,"BTCUSDT",240,240,1605916800,1605916800,923.401,0.270833485344872,0.273369679329844,0.275008847469624,18680.00000000002,1.724913068E7,2020,11,21,8,5,18700.49999999998
5523306,"BTCUSDT",240,240,1605931200,1605931200,909.546,0.271139940606052,0.270053650166163,0.272244013212221,18700.49999999998,1.7008964973E7,2020,11,21,12,5,18526.0
5526839,"BTCUSDT",240,240,1605945600,1605945600,948.208,0.271439099313394,0.270408421845247,0.273047658369706,18526.0,1.7566501408E7,2020,11,21,16,5,18819.49999999997
5530469,"BTCUSDT",240,240,1605960000,1605960000,923.968,0.268892602024064,0.271646502602866,0.270784180724313,18819.49999999997,1.7388615776E7,2020,11,21,20,5,18711.500000000004
5534056,"BTCUSDT",240,240,1605974400,1605974400,932.135,0.273175679126748,0.27258773358819,0.274529609531674,18711.500000000004,1.74416440525E7,2020,11,22,0,6,18741.00000000002
5537641,"BTCUSDT",240,240,1605988800,1605988800,847.45,0.271599623497822,0.270046409927815,0.273814439070426,18741.00000000002,1.588206045E7,2020,11,22,4,6,18562.999999999993
5541235,"BTCUSDT",240,240,1606003200,1606003200,1381.361,0.272030120174242,0.270053650166163,0.271499351185561,18562.999999999993,2.5642204243E7,2020,11,22,8,6,18508.000000000025
5544797,"BTCUSDT",240,240,1606017600,1606017600,983.126,0.269432547008048,0.268489758682856,0.270223840981479,18508.000000000025,1.8195696008E7,2020,11,22,12,6,17894.999999999967
5548316,"BTCUSDT",240,240,1606032000,1606032000,946.053,0.26862992608591,0.266766581955878,0.260344166568361,17894.999999999967,1.6929618435E7,2020,11,22,16,6,18328.49999999999
5551927,"BTCUSDT",240,240,1606046400,1606046400,887.515,0.259684351080984,0.2642397387722,0.26321959419606,18328.49999999999,1.62668186775E7,2020,11,22,20,6,18590.000000000022
5555516,"BTCUSDT",240,240,1606060800,1606060800,1008.369,0.266010463258203,0.268460797729461,0.269847823522473,18590.000000000022,1.874557971E7,2020,11,23,0,0,18431.499999999975
5559035,"BTCUSDT",240,240,1606075200,1606075200,968.138,0.26982656091528,0.269329626331299,0.271499351185561,18431.499999999975,1.7844235547E7,2020,11,23,4,0,18400.500000000015
5562680,"BTCUSDT",240,240,1606089600,1606089600,937.796,0.267513553348753,0.266817263624319,0.266139259171877,18400.500000000015,1.7255915298E7,2020,11,23,8,0,18487.499999999993
5566274,"BTCUSDT",240,240,1606104000,1606104000,1078.089,0.267061167010821,0.267483365552394,0.270614604223192,18487.499999999993,1.99311703875E7,2020,11,23,12,0,18624.99999999998
5569778,"BTCUSDT",240,240,1606118400,1606118400,1021.715,0.268330767378567,0.270857316622863,0.272516810192285,18624.99999999998,1.9029441875E7,2020,11,23,16,0,18275.49999999999
5573372,"BTCUSDT",240,240,1606132800,1606132800,1059.227,0.270337319683913,0.269691638248731,0.269309602453698,18275.49999999999,1.93579030385E7,2020,11,23,20,0,18480.000000000015
5576910,"BTCUSDT",240,240,1606147200,1606147200,1360.67,0.265237028551415,0.266332167654959,0.267989854901498,18480.000000000015,2.51451816E7,2020,11,24,0,1,18375.500000000022
5580418,"BTCUSDT",240,240,1606161600,1606161600,899.016,0.268221319071003,0.266773822194227,0.269383331367229,18375.500000000022,1.6519868508E7,2020,11,24,4,1,18377.49999999999
5583951,"BTCUSDT",240,240,1606176000,1606176000,994.377,0.26669633931894,0.267150314588356,0.269044178364988,18377.49999999999,1.82741633175E7,2020,11,24,8,1,18372.500000000004
5587423,"BTCUSDT",240,240,1606190400,1606190400,1177.521,0.26672552553429,0.265716747395324,0.265851716409107,18372.500000000004,2.16340045725E7,2020,11,24,12,1,19071.00000000003
5590922,"BTCUSDT",240,240,1606204800,1606204800,1175.181,0.266652559995914,0.276012366327099,0.270909519877315,19071.00000000003,2.2411876851E7,2020,11,24,16,1,19384.99999999997
5594386,"BTCUSDT",240,240,1606219200,1606219200,990.958,0.276845845707073,0.279589044071331,0.280074023829185,19384.99999999997,1.920972083E7,2020,11,24,20,1,19198.499999999978
5597868,"BTCUSDT",240,240,1606233600,1606233600,1018.206,0.281428081517099,0.279589044071331,0.282226908104282,19198.499999999978,1.9548027891E7,2020,11,25,0,2,19165.00000000003
5601320,"BTCUSDT",240,240,1606248000,1606248000,1083.224,0.278706466935666,0.277351810421599,0.27869529314616,19165.00000000003,2.075998796E7,2020,11,25,4,2,18846.499999999996
5604764,"BTCUSDT",240,240,1606262400,1606262400,587.369,0.278217597828546,0.276801552307102,0.277006901026306,18846.499999999996,1.10698498585E7,2020,11,25,8,2,18998.000000000022
5608521,"BTCUSDT",240,240,1606276800,1606276800,2039.932,0.27356969303398,0.274665681994251,0.275222661318863,18998.000000000022,3.8754628136E7,2020,11,25,12,2,19330.0
5611811,"BTCUSDT",240,240,1606291200,1606291200,1667.507,0.27578054884678,0.279465960019404,0.280074023829185,19330.0,3.223291031E7,2020,11,25,16,2,19157.499999999985
5615320,"BTCUSDT",240,240,1606305600,1606305600,981.556,0.280625460594961,0.281247058653171,0.282374365931344,19157.499999999985,1.880415907E7,2020,11,25,20,2,19012.999999999978
5618805,"BTCUSDT",240,240,1606320000,1606320000,1032.437,0.278108149520981,0.276968077789121,0.277994868467618,19012.999999999978,1.9629724681E7,2020,11,26,0,3,18763.50000000002
5622362,"BTCUSDT",240,240,1606334400,1606334400,1013.544,0.275999445461908,0.27541866678251,0.27332045534977,18763.50000000002,1.9017632844E7,2020,11,26,4,3,17929.000000000015
5625880,"BTCUSDT",240,240,1606348800,1606348800,1097.48,0.272358465096935,0.272978706459017,0.252691105343872,17929.000000000015,1.967671892E7,2020,11,26,8,3,17651.000000000022
5629463,"BTCUSDT",240,240,1606363200,1606363200,941.754,0.260180516741943,0.260532736737693,0.258228146750029,17651.000000000022,1.6622899854E7,2020,11,26,12,3,17116.000000000025
5633032,"BTCUSDT",240,240,1606377600,1606377600,1064.011,0.256123632808225,0.254146846514187,0.241617022531556,17116.000000000025,1.8211612276E7,2020,11,26,16,3,16931.500000000007
5636558,"BTCUSDT",240,240,1606392000,1606392000,1236.118,0.248316320201969,0.250309520189405,0.246999233219299,16931.500000000007,2.0929331917E7,2020,11,26,20,3,16567.999999999975
5640141,"BTCUSDT",240,240,1606406400,1606406400,918.608,0.245623891835886,0.245502001925903,0.239198714167748,16567.999999999975,1.5219497344E7,2020,11,27,0,4,17138.500000000025
5643697,"BTCUSDT",240,240,1606420800,1606420800,982.299,0.240319297195934,0.24878182989784,0.244064822460776,17138.500000000025,1.68351314115E7,2020,11,27,4,4,17081.500000000025
5647245,"BTCUSDT",240,240,1606435200,1606435200,1050.854,0.248644665124662,0.251185589029591,0.250951102984546,17081.500000000025,1.7950162601E7,2020,11,27,8,4,17080.000000000015
5650748,"BTCUSDT",240,240,1606449600,1606449600,928.652,0.247812857987173,0.249643418261329,0.251334493334906,17080.000000000015,1.586137616E7,2020,11,27,12,4,16775.500000000022
5654311,"BTCUSDT",240,240,1606464000,1606464000,1187.517,0.24779096832566,0.247297581036368,0.245296095316739,16775.500000000022,1.99211914335E7,2020,11,27,16,4,16514.50000000002
5657862,"BTCUSDT",240,240,1606478400,1606478400,1052.921,0.243347367038548,0.246052260040401,0.242818803822107,16514.50000000002,1.73884638545E7,2020,11,27,20,4,16819.00000000001
5661479,"BTCUSDT",240,240,1606492800,1606492800,912.595,0.239538565935309,0.242830353975253,0.243047363454052,16819.00000000001,1.5348935305E7,2020,11,28,0,5,17124.499999999985
5665034,"BTCUSDT",240,240,1606507200,1606507200,905.835,0.243982167222421,0.246631479108292,0.247257284416657,17124.499999999985,1.55119714575E7,2020,11,28,4,5,16996.999999999967
5668560,"BTCUSDT",240,240,1606521600,1606521600,906.563,0.248440361617208,0.247326541989762,0.249653474106406,16996.999999999967,1.5408851311E7,2020,11,28,8,5,17015.00000000001
5672155,"BTCUSDT",240,240,1606536000,1606536000,1000.104,0.246579740388614,0.245726449314711,0.248790845818096,17015.00000000001,1.701676956E7,2020,11,28,12,5,17185.000000000033
5675713,"BTCUSDT",240,240,1606550400,1606550400,806.338,0.246842416326769,0.248361896073619,0.248842456057568,17185.000000000033,1.385691853E7,2020,11,28,16,5,17524.499999999985
5679331,"BTCUSDT",240,240,1606564800,1606564800,814.114,0.249323244631561,0.252329546688677,0.25189483307774,17524.499999999985,1.4266940793E7,2020,11,28,20,5,17828.99999999998
5682897,"BTCUSDT",240,240,1606579200,1606579200,948.158,0.254277604687306,0.256724371366305,0.258405096142503,17828.99999999998,1.6904708982E7,2020,11,29,0,6,17706.500000000015
5686507,"BTCUSDT",240,240,1606593600,1606593600,933.474,0.258721205974418,0.257694563305024,0.260277810546184,17706.500000000015,1.6528557381E7,2020,11,29,4,6,17884.00000000002
5690066,"BTCUSDT",240,240,1606608000,1606608000,1330.81,0.256933550284201,0.25771628402007,0.258161790727852,17884.00000000002,2.380020604E7,2020,11,29,8,6,17819.499999999967
5693712,"BTCUSDT",240,240,1606622400,1606622400,771.578,0.259523826896557,0.257520797584657,0.260823404506311,17819.499999999967,1.3749134171E7,2020,11,29,12,6,18069.500000000022
5697326,"BTCUSDT",240,240,1606636800,1606636800,854.583,0.258582571451503,0.262784450864122,0.262681373127286,18069.500000000022,1.54418875185E7,2020,11,29,16,6,18113.000000000007
5700971,"BTCUSDT",240,240,1606651200,1606651200,1147.668,0.262230848370315,0.261531889629807,0.264502477291495,18113.000000000007,2.0787710484E7,2020,11,29,20,6,18034.000000000033
5704584,"BTCUSDT",240,240,1606665600,1606665600,971.431,0.262865648554188,0.261256760572558,0.264590951987732,18034.000000000033,1.7518786654E7,2020,11,30,0,0,18197.499999999996
5708147,"BTCUSDT",240,240,1606680000,1606680000,1253.909,0.261712793047844,0.263884967093117,0.265888580865872,18197.499999999996,2.28180090275E7,2020,11,30,4,0,18592.999999999967
5711658,"BTCUSDT",240,240,1606694400,1606694400,974.704,0.264098766152746,0.26782365675478,0.26832900790374,18592.999999999967,1.8122671472E7,2020,11,30,8,0,18636.500000000025
5715291,"BTCUSDT",240,240,1606708800,1606708800,920.54,0.269870340238305,0.269242743471115,0.272251386103574,18636.500000000025,1.715564371E7,2020,11,30,12,0,18619.999999999996
5718864,"BTCUSDT",240,240,1606723200,1606723200,943.405,0.270505140422179,0.268714206071664,0.270607231331839,18619.999999999996,1.75662011E7,2020,11,30,16,0,19350.999999999993
5722512,"BTCUSDT",240,240,1606737600,1606737600,1105.184,0.270264354145537,0.286858243373372,0.176278459360623,19350.999999999993,2.1386415584E7,2020,11,30,20,0,19261.50000000002
5726141,"BTCUSDT",240,240,1606752000,1606752000,945.644,0.280931915856141,0.282448938219046,0.281098855727262,19261.50000000002,1.8214521906E7,2020,12,1,0,1,19726.500000000025
5729741,"BTCUSDT",240,240,1606766400,1606766400,982.492,0.279625832719207,0.285033703309513,0.283119027958004,19726.500000000025,1.9381128438E7,2020,12,1,4,1,19445.99999999997
5733357,"BTCUSDT",240,240,1606780800,1606780800,895.957,0.286411627788196,0.284642730438686,0.285972336911643,19445.99999999997,1.7422779822E7,2020,12,1,8,1,19537.499999999978
5736956,"BTCUSDT",240,240,1606795200,1606795200,1126.569,0.282318261085289,0.281652512000695,0.284659962250796,19537.499999999978,2.20103418375E7,2020,12,1,12,1,19416.999999999978
5740577,"BTCUSDT",240,240,1606809600,1606809600,904.864,0.283653530437574,0.287495384348053,0.28106936416185,19416.999999999978,1.7569744288E7,2020,12,1,16,1,19300.49999999998
5744206,"BTCUSDT",240,240,1606824000,1606824000,1267.157,0.281895060962707,0.280682320061976,0.267827651291731,19300.49999999998,2.44567636785E7,2020,12,1,20,1,19101.000000000007
5747794,"BTCUSDT",240,240,1606838400,1606838400,1053.369,0.280194963918541,0.278763656899585,0.275237407101569,19101.000000000007,2.0120401269E7,2020,12,2,0,2,18773.49999999999
5751450,"BTCUSDT",240,240,1606852800,1606852800,932.418,0.27728363893733,0.277076681364351,0.276564527545122,18773.49999999999,1.7504749323E7,2020,12,2,4,2,18625.500000000007
5755014,"BTCUSDT",240,240,1606867200,1606867200,1194.17,0.272504396173687,0.272913544313879,0.272583166214463,18625.500000000007,2.2242013335E7,2020,12,2,8,2,19149.000000000022
5758585,"BTCUSDT",240,240,1606881600,1606881600,1508.253,0.270344616237751,0.275838600606732,0.270268078329598,19149.000000000022,2.8881536697E7,2020,12,2,12,2,19142.50000000003
5762220,"BTCUSDT",240,240,1606896000,1606896000,966.37,0.277984108105742,0.27895190309665,0.280228854547599,19142.50000000003,1.8498737725E7,2020,12,2,16,2,18884.499999999975
5765839,"BTCUSDT",240,240,1606910400,1606910400,927.949,0.277889252905853,0.277836906390958,0.276785714285714,18884.499999999975,1.75238528905E7,2020,12,2,20,2,19134.0
5769429,"BTCUSDT",240,240,1606924800,1606924800,1030.539,0.274124231125639,0.27595444442031,0.277102748613896,19134.0,1.9718333226E7,2020,12,3,0,3,19202.49999999998
5773037,"BTCUSDT",240,240,1606939200,1606939200,888.416,0.277765211490613,0.277395251851691,0.281253686445677,19202.49999999998,1.705980824E7,2020,12,3,4,3,19111.5
5776635,"BTCUSDT",240,240,1606953600,1606953600,991.922,0.278764839366367,0.277822425914261,0.27955792143447,19111.5,1.8957117303E7,2020,12,3,8,3,19207.499999999967
5780182,"BTCUSDT",240,240,1606968000,1606968000,1236.145,0.27743686656792,0.277315609229856,0.27859944555857,19207.499999999967,2.37432550875E7,2020,12,3,12,3,19413.500000000004
5783707,"BTCUSDT",240,240,1606982400,1606982400,892.015,0.278837804904743,0.280313067906195,0.282072077385868,19413.500000000004,1.73171332025E7,2020,12,3,16,3,19549.000000000025
5787337,"BTCUSDT",240,240,1606996800,1606996800,861.91,0.281843985085844,0.281645271762346,0.28380470685384,19549.000000000025,1.684947859E7,2020,12,3,20,3,19418.00000000003
5790912,"BTCUSDT",240,240,1607011200,1607011200,891.098,0.28382135117584,0.282579262509322,0.283015807479061,19418.00000000003,1.7303340964E7,2020,12,4,0,4,19424.0
5794515,"BTCUSDT",240,240,1607025600,1607025600,888.077,0.281909654070383,0.281471506041979,0.284696826707562,19424.0,1.7250007648E7,2020,12,4,4,4,19182.499999999975
5798112,"BTCUSDT",240,240,1607040000,1607040000,991.333,0.281997212716434,0.281370142705098,0.282477586410287,19182.499999999975,1.90162452725E7,2020,12,4,8,4,19270.500000000004
5801742,"BTCUSDT",240,240,1607054400,1607054400,923.407,0.278472977212862,0.27868401427775,0.282359620148637,19270.500000000004,1.77945145935E7,2020,12,4,12,4,18819.00000000001
5805414,"BTCUSDT",240,240,1607068800,1607068800,1232.226,0.279757170688284,0.279994497418855,0.277117494396603,18819.00000000001,2.3189261094E7,2020,12,4,16,4,18955.999999999975
5808964,"BTCUSDT",240,240,1607083200,1607083200,824.811,0.273168382572911,0.275809639653337,0.275790373953049,18955.999999999975,1.5635117316E7,2020,12,4,20,4,19043.000000000022
